bucket,brand_name,brand_slug,corpus_count,official_count,gap_count,domain_status,official_url,scraper_tier,priority_notes
niche,Montale,montale,160,0,160,,https://www.montaleparfums.com/,,
niche,L'Artisan Parfumeur,l-artisan-parfumeur,124,0,124,,https://www.artisanparfumeur.com/us/en_US/,,
niche,Henry Jacques,henry-jacques,108,0,108,,https://www.henryjacques.com/,,
niche,Serge Lutens,serge-lutens,101,0,101,,https://sergelutens.com/en/,,
niche,By Kilian,by-kilian,98,0,98,,https://www.bykilian.com/,,
niche,Creed,creed,97,0,97,,https://www.creedboutique.com/,,
niche,Mancera,mancera,89,0,89,,https://manceraparfums.com/,,
niche,Diptyque,diptyque,84,0,84,,https://www.diptyqueparis.com/,,
niche,Ormonde Jayne,ormonde-jayne,69,0,69,,https://ormondejayne.com/en-us,,
niche,Memo Paris,memo-paris,66,0,66,,https://www.memoparis.com/,,
niche,Le Labo,le-labo,60,0,60,,https://www.lelabofragrances.com/,,
niche,Maison Francis Kurkdjian,maison-francis-kurkdjian,57,0,57,,https://www.maisonfranciskurkdjian.com/,,
niche,Atelier Cologne,atelier-cologne,55,0,55,,https://www.ateliercologne.com/,,
niche,Bortnikoff,bortnikoff,50,0,50,,https://bortnikoff.com/,,
niche,Frederic Malle,frederic-malle,49,0,49,,https://www.fredericmalle.com/,,
niche,Nishane,nishane,49,0,49,,https://www.nishane.com/,,
niche,Fragrance du Bois,fragrance-du-bois,48,0,48,,https://www.fragrancedubois.com/,,
niche,Houbigant,houbigant,43,0,43,,https://www.houbigant-parfum.com/,,
niche,Zoologist Perfumes,zoologist-perfumes,42,0,42,,https://www.zoologistperfumes.com/,,
niche,The House of Oud,the-house-of-oud,39,0,39,,https://www.thehouseofoud.com/,,
niche,Be Layered,be-layered,38,0,38,,https://belayered.com/,,
niche,Tauer Perfumes,tauer-perfumes,38,0,38,,https://www.tauerperfumes.com/,,
niche,Carner Barcelona,carner-barcelona,33,0,33,,https://www.carnerbarcelona.com/,,
niche,Juliette Has a Gun,juliette-has-a-gun,33,0,33,,https://www.juliettehasagun.com/en/,,
niche,Vilhelm Parfumerie,vilhelm-parfumerie,32,0,32,,https://www.vilhelmparfumerie.com/,,
niche,Imaginary Authors,imaginary-authors,31,0,31,,https://imaginaryauthors.com/,,
niche,Kerosene,kerosene,24,0,24,,https://kerosenelabs.com/,,
niche,Initio Parfums Prives,initio-parfums-prives,19,0,19,,https://www.initio-parfums.com/,,
niche,Maison Crivelli,maison-crivelli,18,0,18,,https://maisoncrivelli.com/en-us/,,
niche,Aedes de Venustas,aedes-de-venustas,14,0,14,,https://aedesdevenustas.com/,,
niche,Akro,akro,13,0,13,,https://akrofragrances.com/,,
niche,Essential Parfums,essential-parfums,10,0,10,,https://www.essentialparfums.com/en/,,
niche,Orto Parisi,orto-parisi,8,0,8,,https://ortoparisi.com/,,
niche,27 87,27-87,0,0,0,,https://www.27-87.com/,,
niche,Commodity Fragrances,commodity-fragrances,0,0,0,,https://commodityfragrances.com/,,
niche,D.S. & Durga,ds-and-durga,0,0,0,,https://dsanddurga.com/,,
niche,Heeley,heeley,0,0,0,,https://www.heeley.com/,,
niche,Jusbox Perfumes,jusbox-perfumes,0,0,0,,https://jusboxperfumes.com/,,
niche,Maison Tahité,maison-tahite,0,0,0,,https://www.maison-tahite.com/,,
niche,Marissa Zappas,marissa-zappas,0,0,0,,https://marissazappas.com/,,
niche,Parfums MDCI,parfums-mdci,0,0,0,,https://parfumsmdci.com/,,
niche,Parle Moi de Parfum,parle-moi-de-parfum,0,0,0,,https://parlemoideparfum.com/,,
niche,Penhaligon's,penhaligons,0,0,0,,https://www.penhaligons.com/uk/en,,
niche,Puredistance,puredistance,0,0,0,,https://www.puredistance.com/,,
niche,Room 1015,room-1015,0,0,0,,https://room1015.com/,,
niche,Spirit of Dubai,spirit-of-dubai,0,0,0,,https://www.spiritofdubai.com/,,
niche,Xerjoff,xerjoff,204,3,201,fetchable,https://www.xerjoff.com/en-us,pilot,Smaller but high-quality niche text.
niche,Amouage,amouage,134,5,129,,https://www.amouage.com/,,
niche,Etat Libre d'Orange,etat-libre-d-orange,53,5,48,,https://etatlibredorange.com/,,
niche,Parfums de Marly,parfums-de-marly,39,5,34,,https://www.parfums-de-marly.com/,,
