brand_name,collection,product_name,release_signal,verified_date,source_url,notes
Guerlain,Exceptional Rendezvous,Muguet,Millesime 2026 limited edition,2026-04-28,https://www.guerlain.com/us/en-us/p/exceptional-rendezvous-muguet-P062337.html,Official page labels it New and describes it as the 2026 Millesime.
Guerlain,Exceptional Rendezvous,Rouge Bonheur,2026 limited edition,2026-04-28,https://www.guerlain.com/us/en-us/p/exceptional-rendezvous-rouge-bonheur-P062328.html,Official page ties release to Chinese New Year 2026.
Guerlain,Exceptional Rendezvous,L'Heure Doree,2026 limited edition,2026-04-28,https://www.guerlain.com/us/en-us/p/exceptional-rendezvous-l%E2%80%99heure-doree-P062333.html,Official page ties release to Eid-al-Fitr 2026.
Guerlain,Aqua Allegoria,Rosa Verde,New on fragrance listing,2026-04-28,https://www.guerlain.com/int/en-int/fragrance/nr-fragance/,Fragrance listing marks Aqua Allegoria Rosa Verde as New.
Xerjoff,New Arrivals,Tempio d'Acqua,New in,2026-04-28,https://www.xerjoff.com/en-us/collections/new-arrivals,Official new arrivals collection.
Xerjoff,Shooting Stars,Gibeon,Released in late January 2026,2026-04-28,https://www.xerjoff.com/en-us/blogs/journal/gibeon,Journal post explicitly states late January 2026 release.
Xerjoff,New Arrivals,Torino25,New in,2026-04-28,https://www.xerjoff.com/en-us/collections/new-arrivals,Official new arrivals collection.
Xerjoff,New Arrivals,Coro,New in,2026-04-28,https://www.xerjoff.com/en-us/collections/new-arrivals,Official new arrivals collection.
Xerjoff,New Arrivals,Louis XV 1722 Rose,New in,2026-04-28,https://www.xerjoff.com/en-us/collections/new-arrivals,Official new arrivals collection.
Zara,New on Zara US,Supreme Vanilla EDP 80ML,New,2026-04-28,https://www.zara.com/us/en/supreme-vanilla-80-ml-p20110554.html,Zara product page labels it New.
Zara,New on Zara US,909 A Fragrance by Zara EDP 100ML,New,2026-04-28,https://www.zara.com/us/en/909-a-fragrance-by-zara-edp-100ml--3-4-fl--oz--p20210378.html,Zara product page labels it New.
Zara,Zara Exclusive No 03,Universal Oud EDP 100ML,Recent listing,2026-04-28,https://www.zara.com/us/en/universal-oud-edp-100ml--3-4-fl-oz--p20110918.html,Appears as a recent product page surfaced this week.
Zara,Parfum,Amber Fusion Nectar Parfum 30ML,New,2026-04-28,https://www.zara.com/us/en/amber-fusion-nectar-edp-30-ml--1-01-fl--oz--p20110716.html,Zara product page labels it New.
Zara,Classic,Sublime Epoque EDP 80ML,New,2026-04-28,https://www.zara.com/us/en/sublime-epoque-edp-80-ml-p20110339.html,Zara product page labels it New.
Zara,Parfum,Sublime Epoque Nectar Parfum 30ML,New,2026-04-28,https://www.zara.com/us/en/sublime-epoque-nectar-edp-30ml--1-01-fl--oz--p20110971.html,Zara product page labels it New.
Zara,New on Zara US,Blue Zenith EDP 100ML,New,2026-04-28,https://www.zara.com/us/en/blue-zenith-edp-100-ml--3-4-fl--oz--p20220330.html,Zara product page labels it New.
Zara,New on Zara US,Zaraillusion EDP 80ML,New,2026-04-28,https://www.zara.com/us/en/zaraillusion-edp-80ml--2-71-fl--oz---p20110953.html,Zara product page labels it New.
